id,file_path,image_file_name,SEM_number_image,SEM_number_image_conf,scientific_name_filename,SEM_number_filename,angle_filename
33554,website/Main/Coleoptera/Staphylinidae/Oxytelinae/Carpelimus harneyi (2ventral) .jpg,Carpelimus harneyi (2ventral) .jpg,SEM PARATYPE,0.9999404195750456,Carpelimus harneyi,,ventral
33587,website/Main/Coleoptera/Staphylinidae/Oxytelinae/Carpelimus vancouverensis (1dorsal) _0001.jpg,Carpelimus vancouverensis (1dorsal) _0001.jpg,SEM PARATYPE,0.982949599132601,Carpelimus vancouverensis,,dorsal
33616,website/Main/Coleoptera/Staphylinidae/Oxytelinae/Carpelimus rivularis (2ventral).jpg,Carpelimus rivularis (2ventral).jpg,OCR FAILED,0,Carpelimus rivularis,,ventral
33623,website/Main/Coleoptera/Staphylinidae/Oxytelinae/Carpelimus vancouverensis (3lateral) .jpg,Carpelimus vancouverensis (3lateral) .jpg,SEM PARATYPE,0.9985610732900088,Carpelimus vancouverensis,,lateral
33651,website/Main/Coleoptera/Staphylinidae/Oxytelinae/Carpelimus harneyi (3lateral).jpg,Carpelimus harneyi (3lateral).jpg,SEM PARATYPE,0.9875411754310754,Carpelimus harneyi,,lateral
33683,website/Main/Coleoptera/Staphylinidae/Oxytelinae/Carpelimus vancouverensis (2ventral) _0001.jpg,Carpelimus vancouverensis (2ventral) _0001.jpg,SEM PARATYPE,0.9643275766164893,Carpelimus vancouverensis,,ventral
33734,website/Main/Coleoptera/Staphylinidae/Steninae/Stenus egenus male (1dorsal) .jpg,Stenus egenus male (1dorsal) .jpg,SEM-UBC,0.9997450577005299,Stenus egenus male,,dorsal
33916,website/Main/Coleoptera/Staphylinidae/Staphylininae/Quedius nevadensis male (2ventral) .jpg,Quedius nevadensis male (2ventral) .jpg,SEM-UBC,0.999612126118959,Quedius nevadensis male,,ventral
35125,website/Main/Coleoptera/Staphylinidae/Pseudopsinae/Zalobius spinicollis (3lateral) .jpg,Zalobius spinicollis (3lateral) .jpg,SEM-UBC,0.9996289794557358,Zalobius spinicollis,,lateral
35302,website/Main/Coleoptera/Salpingidae/Rhinosimus lecontei female (1dorsal).jpg,Rhinosimus lecontei female (1dorsal).jpg,"SEM-UBC COL""251951",0.6669079668775313,Rhinosimus lecontei female,,dorsal
35542,website/Main/Coleoptera/Coccinellidae/Hippodamia arctica form B (2ventral).jpg,Hippodamia arctica form B (2ventral).jpg,OCR FAILED,0,Hippodamia arctica form B,,ventral
35604,website/Main/Coleoptera/Coccinellidae/Hippodamia arctica form A (2ventral).jpg,Hippodamia arctica form A (2ventral).jpg,OCR FAILED,0,Hippodamia arctica form A,,ventral
36322,website/Main/Coleoptera/Curculionidae/Scolytinae/Polygraphus rufipennis form A (3lateral) .jpg,Polygraphus rufipennis form A (3lateral) .jpg,SEM,0.9951178099006688,Polygraphus rufipennis form A,,lateral
36619,website/Main/Coleoptera/Curculionidae/Curculioninae/Curculio uniformis (1dorsal) .jpg,Curculio uniformis (1dorsal) .jpg,"SEM-UBC COL""25197",0.6925511917113504,Curculio uniformis,,dorsal
36628,website/Main/Coleoptera/Curculionidae/Curculioninae/Orchestes pallicornis (2ventral) .jpg,Orchestes pallicornis (2ventral) .jpg,SEM-UBC,0.9996993659294299,Orchestes pallicornis,,ventral
36643,website/Main/Coleoptera/Curculionidae/Curculioninae/Rhinusa sp. (4front).jpg,Rhinusa sp. (4front).jpg,SEM,0.2645599738522783,Rhinusa sp.,,front
38099,website/Main/Coleoptera/Ochodaeidae/Xenochodaeus luscinus (3lateral).jpg,Xenochodaeus luscinus (3lateral).jpg,SEM-UBC,0.9154134808000282,Xenochodaeus luscinus,,lateral
38108,website/Main/Coleoptera/Dryophthoridae/Sphenophorus mormon female (1dorsal) .jpg,Sphenophorus mormon female (1dorsal) .jpg,OCR FAILED,0,Sphenophorus mormon female,,dorsal
38143,website/Main/Coleoptera/Cantharidae/Dichelotarsus tetragonoderus (1dorsal).jpg,Dichelotarsus tetragonoderus (1dorsal).jpg,SEM-UBC,0.9996686340039166,Dichelotarsus tetragonoderus,,dorsal
38271,website/Main/Coleoptera/Ptiliidae/Ptenidium pusillum (3lateral) .jpg,Ptenidium pusillum (3lateral) .jpg,SEM-UBC,0.9996445259016297,Ptenidium pusillum,,lateral
38273,website/Main/Coleoptera/Ptiliidae/Acrotrichis cognata (3lateral) .jpg,Acrotrichis cognata (3lateral) .jpg,SEM-UBC,0.9996061327979381,Acrotrichis cognata,,lateral
38355,website/Main/Opiliones/Phalangiidae/Phalangium opilio male (4front).jpg,Phalangium opilio male (4front).jpg,SEM UIBC OPI-00R,0.11467709670486353,Phalangium opilio male,,front
38357,website/Main/Opiliones/Phalangiidae/Oligolophus tridens (1dorsal).jpg,Oligolophus tridens (1dorsal).jpg,SEM-UBC OPL0012,0.5598991719227694,Oligolophus tridens,,dorsal
38361,website/Main/Opiliones/Phalangiidae/Phalangium opilio female (4front).jpg,Phalangium opilio female (4front).jpg,SEM-UBC OPI-00B=,0.2055512091797095,Phalangium opilio female,,front
41220,website/Main/Psocodea/Phthiraptera/Bird Lice/JPEGS/Cimicidae not Louse/JPEG/Oeciacus vicarius (1dorsal) [Host - Hirundo pyrrhonota] [No value].jpg,Oeciacus vicarius (1dorsal) [Host - Hirundo pyrrhonota] [No value].jpg,OCR FAILED,0,Oeciacus vicarius,,dorsal
41221,website/Main/Psocodea/Phthiraptera/Bird Lice/JPEGS/Cimicidae not Louse/JPEG/Oeciacus vicarius (5label 1B) [Host - Hirundo pyrrhonota] [No value].jpg,Oeciacus vicarius (5label 1B) [Host - Hirundo pyrrhonota] [No value].jpg,OCR FAILED,0,Oeciacus vicarius,,label B
41222,website/Main/Psocodea/Phthiraptera/Bird Lice/JPEGS/Cimicidae not Louse/JPEG/Oeciacus vicarius (5label 2) [Host - Hirundo pyrrhonota] [No value].jpg,Oeciacus vicarius (5label 2) [Host - Hirundo pyrrhonota] [No value].jpg,OCR FAILED,0,Oeciacus vicarius,,label 
41223,website/Main/Psocodea/Phthiraptera/Bird Lice/JPEGS/Cimicidae not Louse/JPEG/Oeciacus vicarius (5label 1A) [Host - Hirundo pyrrhonota] [No value].jpg,Oeciacus vicarius (5label 1A) [Host - Hirundo pyrrhonota] [No value].jpg,OCR FAILED,0,Oeciacus vicarius,,label A
41384,website/Main/Psocodea/Phthiraptera/Mammal Lice/Philopteridae/Physconelloides spenceri Holotype & Allotype (4both) type-0084.jpg,Physconelloides spenceri Holotype & Allotype (4both) type-0084.jpg,OCR FAILED,0,Physconelloides spenceri Holotype & Allotype,,both
41387,website/Main/Psocodea/Phthiraptera/Mammal Lice/Philopteridae/Physconelloides spenceri Holotype & Allotype (3both) type-0084 label 2.jpg,Physconelloides spenceri Holotype & Allotype (3both) type-0084 label 2.jpg,OCR FAILED,0,Physconelloides spenceri Holotype & Allotype,,both
41390,website/Main/Psocodea/Phthiraptera/Mammal Lice/Menoponidae/Eureum spenceri Holotype (8label) Holotype-0085 male label 2.jpg,Eureum spenceri Holotype (8label) Holotype-0085 male label 2.jpg,OCR FAILED,0,Eureum spenceri Holotype,,label
41395,website/Main/Psocodea/Phthiraptera/Mammal Lice/Menoponidae/Eureum spenceri Allotype (7label) Allotype-0086 female.jpg,Eureum spenceri Allotype (7label) Allotype-0086 female.jpg,OCR FAILED,0,Eureum spenceri Allotype,,label
41397,website/Main/Psocodea/Phthiraptera/Mammal Lice/Menoponidae/Austromenopon spenceri Holotype & Allotype (7label) type-0083.jpg,Austromenopon spenceri Holotype & Allotype (7label) type-0083.jpg,OCR FAILED,0,Austromenopon spenceri Holotype & Allotype,,label
41400,website/Main/Psocodea/Phthiraptera/Mammal Lice/Menoponidae/Austromenopon spenceri Holotype & Allotype (8label) type-0083 label 2.jpg,Austromenopon spenceri Holotype & Allotype (8label) type-0083 label 2.jpg,OCR FAILED,0,Austromenopon spenceri Holotype & Allotype,,label
41401,website/Main/Psocodea/Phthiraptera/Mammal Lice/Menoponidae/Amyrsidea minuta Holotype & Allotype (1dorsal) SEM-UBC HOL.jpg,Amyrsidea minuta Holotype & Allotype (1dorsal) SEM-UBC HOL.jpg,SEM-UBC HOL,FROM FILENAME,Amyrsidea minuta Holotype & Allotype,SEM-UBC HOL,dorsal
41402,website/Main/Psocodea/Phthiraptera/Mammal Lice/Menoponidae/Amyrsidea minuta Holotype & Allotype (2ventral) SEM-UBC HOL.jpg,Amyrsidea minuta Holotype & Allotype (2ventral) SEM-UBC HOL.jpg,SEM-UBC HOL,FROM FILENAME,Amyrsidea minuta Holotype & Allotype,SEM-UBC HOL,ventral
41403,website/Main/Psocodea/Phthiraptera/Mammal Lice/Menoponidae/Eureum spenceri Allotype (8label) Allotype-0086 female label 2.jpg,Eureum spenceri Allotype (8label) Allotype-0086 female label 2.jpg,OCR FAILED,0,Eureum spenceri Allotype,,label
41404,website/Main/Psocodea/Phthiraptera/Mammal Lice/Menoponidae/Eureum spenceri Holotype (7label) Holotype-0085 male.jpg,Eureum spenceri Holotype (7label) Holotype-0085 male.jpg,OCR FAILED,0,Eureum spenceri Holotype,,label
41457,website/Main/Psocodea/Phthiraptera/Mammal Lice/Echinophthiriidae/Lepidophthirus macrorhini male (label 2B).jpg,Lepidophthirus macrorhini male (label 2B).jpg,SEM-UBC PHI-UU8Y,0.4117237578658962,Lepidophthirus macrorhini male,,label B
41709,website/Main/Psocodea/Phthiraptera/Mammal Lice/Polyplacidae/Haemodipsus ventricosus (1dorsal) group.jpg,Haemodipsus ventricosus (1dorsal) group.jpg,OCR FAILED,0,Haemodipsus ventricosus,,dorsal
41752,website/Main/Psocodea/Phthiraptera/Mammal Lice/Trichodectidae/Geomydoecus sp female nymph (label 1A).jpg,Geomydoecus sp female nymph (label 1A).jpg,SEM-UBC PAT-W042,0.18801398630316368,Geomydoecus sp female nymph,,label A
41789,website/Main/Psocodea/Phthiraptera/Mammal Lice/Trichodectidae/Trichodectes pinguis euarctidos Paratype (1dorsal) male.jpg,Trichodectes pinguis euarctidos Paratype (1dorsal) male.jpg,SEM-UBC,0.9984014649810993,Trichodectes pinguis euarctidos Paratype,,dorsal
42008,website/Main/Odonata/Corduliidae/Dorocordulia lepida (3lateral).jpg,Dorocordulia lepida (3lateral).jpg,OCR FAILED,0,Dorocordulia lepida,,lateral
42026,website/Main/Odonata/Corduliidae/Somatochlora williamsoni (1dorsal).jpg,Somatochlora williamsoni (1dorsal).jpg,OCR FAILED,0,Somatochlora williamsoni,,dorsal
42043,website/Main/Odonata/Corduliidae/Somatochlora williamsoni (3lateral).jpg,Somatochlora williamsoni (3lateral).jpg,OCR FAILED,0,Somatochlora williamsoni,,lateral
42060,website/Main/Odonata/Corduliidae/Dorocordulia lepida (1dorsal).jpg,Dorocordulia lepida (1dorsal).jpg,OCR FAILED,0,Dorocordulia lepida,,dorsal
42075,website/Main/Odonata/Corduliidae/Dorocordulia lepida (2ventral).jpg,Dorocordulia lepida (2ventral).jpg,OCR FAILED,0,Dorocordulia lepida,,ventral
42086,website/Main/Odonata/Corduliidae/Somatochlora williamsoni (2ventral).jpg,Somatochlora williamsoni (2ventral).jpg,OCR FAILED,0,Somatochlora williamsoni,,ventral
42115,website/Main/Odonata/Gomphidae/Ophiogomphus occidentis exuvium (1dorsal).jpg,Ophiogomphus occidentis exuvium (1dorsal).jpg,SEM,0.9997100904885295,Ophiogomphus occidentis exuvium,,dorsal
42120,website/Main/Odonata/Gomphidae/Ophiogomphus severus exuvium (2ventral).jpg,Ophiogomphus severus exuvium (2ventral).jpg,SEM,0.9130249337354361,Ophiogomphus severus exuvium,,ventral
42123,website/Main/Odonata/Gomphidae/Ophiogomphus severus exuvium (1dorsal).jpg,Ophiogomphus severus exuvium (1dorsal).jpg,SEM,0.9815049282644487,Ophiogomphus severus exuvium,,dorsal
42124,website/Main/Odonata/Gomphidae/Ophiogomphus occidentis exuvium (3lateral).jpg,Ophiogomphus occidentis exuvium (3lateral).jpg,SEM,0.9999448112925841,Ophiogomphus occidentis exuvium,,lateral
42149,website/Main/Odonata/Gomphidae/Ophiogomphus severus exuvium (3lateral).jpg,Ophiogomphus severus exuvium (3lateral).jpg,SEM,0.9982061136812445,Ophiogomphus severus exuvium,,lateral
42153,website/Main/Odonata/Gomphidae/Ophiogomphus occidentis exuvium (2ventral).jpg,Ophiogomphus occidentis exuvium (2ventral).jpg,SEM,0.999379234253248,Ophiogomphus occidentis exuvium,,ventral
42242,website/Main/Odonata/Lestidae/Lestes disjunctus exuvium (1dorsal).jpg,Lestes disjunctus exuvium (1dorsal).jpg,OCR FAILED,0,Lestes disjunctus exuvium,,dorsal
42247,website/Main/Odonata/Lestidae/Lestes disjunctus exuvium (3lateral).jpg,Lestes disjunctus exuvium (3lateral).jpg,OCR FAILED,0,Lestes disjunctus exuvium,,lateral
42256,website/Main/Odonata/Lestidae/Lestes disjunctus exuvium (2ventral).jpg,Lestes disjunctus exuvium (2ventral).jpg,OCR FAILED,0,Lestes disjunctus exuvium,,ventral
